house_size,num_bedrooms,num_bathrooms,location_score,income,loan_amount,interest_rate,house_price
3974.0,1.0,2,8.14,99212.0,348530.0,4.21,871959.0
1660.0,5.0,2,3.85,163498.0,345209.0,4.4,431960.0
2094.0,,1,8.71,160970.0,400918.0,6.09,519569.0
1930.0,2.0,2,9.16,120009.0,242933.0,4.6,466857.0
,1.0,1,3.49,191015.0,490507.0,5.33,420183.0
3892.0,1.0,1,9.85,74816.0,398149.0,3.51,851807.0
2438.0,2.0,3,2.27,34138.0,103687.0,4.29,578980.0
2969.0,4.0,3,2.82,121176.0,265356.0,2.99,692513.0
1266.0,1.0,3,2.66,105945.0,51539.0,3.32,318992.0
2038.0,1.0,3,9.05,34017.0,204226.0,2.5,508596.0
1130.0,5.0,2,6.89,40451.0,121042.0,2.66,325638.0
2282.0,4.0,3,2.37,123863.0,478565.0,6.41,562930.0
2935.0,1.0,2,4.96,40278.0,128533.0,3.47,669625.0
3971.0,4.0,3,6.54,73764.0,442179.0,5.15,928666.0
3719.0,2.0,2,1.75,153030.0,162752.0,5.86,791414.0
930.0,3.0,1,8.94,162206.0,277705.0,4.7,292145.0
2485.0,1.0,2,8.23,92943.0,176700.0,3.11,563946.0
1569.0,5.0,2,5.55,125667.0,162752.0,5.41,440681.0
3191.0,2.0,3,9.7,,390435.0,4.9,739823.0
2315.0,4.0,2,4.76,133423.0,391932.0,5.43,545022.0
3653.0,2.0,1,9.86,133998.0,93461.0,5.58,818974.0
3233.0,1.0,1,7.01,90128.0,348076.0,6.4,716475.0
2015.0,4.0,3,6.71,51869.0,311439.0,4.79,538389.0
1755.0,3.0,1,2.49,35039.0,408766.0,3.87,391236.0
3124.0,2.0,2,8.94,182353.0,362021.0,5.09,733138.0
1984.0,1.0,1,4.85,142935.0,345209.0,2.77,463014.0
1259.0,5.0,3,2.46,40442.0,229736.0,6.09,365088.0
821.0,4.0,2,1.11,103788.0,281189.0,2.98,255257.0
3100.0,2.0,3,6.04,149729.0,212023.0,3.81,728908.0
,2.0,2,5.75,57586.0,79092.0,5.76,401258.0
3704.0,3.0,1,7.47,83053.0,245558.0,4.89,832865.0
1274.0,3.0,3,9.01,116346.0,378055.0,4.07,378656.0
1882.0,5.0,3,1.71,97087.0,283979.0,4.39,496851.0
3358.0,5.0,2,7.58,173697.0,122255.0,5.92,786543.0
2847.0,1.0,3,2.69,64397.0,349182.0,3.86,628075.0
3547.0,1.0,2,8.72,88671.0,203466.0,5.98,782752.0
1775.0,5.0,2,8.37,146214.0,419589.0,2.85,460307.0
2606.0,5.0,2,5.87,96897.0,136126.0,5.61,619791.0
989.0,4.0,2,7.39,187221.0,410215.0,5.89,285203.0
3805.0,3.0,1,3.83,166355.0,171136.0,3.23,815046.0
3534.0,1.0,2,5.24,,212023.0,4.22,774826.0
3805.0,3.0,3,8.39,44924.0,275730.0,3.16,868926.0
1362.0,3.0,1,5.13,143143.0,471773.0,5.33,356636.0
2699.0,5.0,3,4.22,140253.0,357347.0,4.64,640768.0
,4.0,1,5.45,130297.0,422778.0,5.04,492046.0
3679.0,2.0,2,8.45,30869.0,468632.0,3.29,839684.0
2328.0,4.0,1,4.02,127088.0,59837.0,3.35,532871.0
1446.0,4.0,1,2.56,31014.0,139312.0,2.67,361111.0
2868.0,3.0,3,7.41,40103.0,358019.0,3.79,699338.0
3688.0,4.0,3,8.43,140317.0,241591.0,4.74,866054.0
3014.0,1.0,2,1.91,194530.0,130820.0,5.93,671593.0
2097.0,3.0,1,3.16,112409.0,206625.0,5.17,488453.0
3235.0,1.0,1,2.28,53248.0,390414.0,4.24,694380.0
1400.0,2.0,1,4.13,190133.0,448276.0,6.31,317667.0
3163.0,3.0,2,5.05,185242.0,377036.0,5.38,705807.0
2861.0,2.0,2,7.74,38024.0,83783.0,6.22,645692.0
1041.0,3.0,2,6.86,115947.0,348076.0,4.61,295737.0
2841.0,,2,6.59,180368.0,83783.0,3.54,677401.0
3624.0,4.0,2,4.17,121829.0,308669.0,2.71,814902.0
3412.0,5.0,3,8.57,122708.0,194933.0,5.4,810957.0
3745.0,2.0,1,5.24,116664.0,471357.0,2.99,824406.0
2163.0,4.0,1,9.81,179329.0,155924.0,3.71,545390.0
2939.0,3.0,1,6.71,173927.0,79793.0,4.63,649893.0
2190.0,4.0,1,2.14,,97315.0,4.76,522811.0
3803.0,1.0,1,7.09,131121.0,128537.0,4.9,836081.0
2278.0,4.0,1,3.93,50025.0,233622.0,3.17,510461.0
3356.0,1.0,1,7.18,165530.0,160966.0,4.02,751895.0
1575.0,4.0,1,1.63,93610.0,471773.0,4.97,358481.0
834.0,1.0,3,2.57,100843.0,378055.0,6.38,237894.0
3053.0,,1,8.7,137237.0,373836.0,5.41,677269.0
3952.0,5.0,3,3.04,160299.0,345209.0,6.19,902704.0
2755.0,3.0,2,8.53,199578.0,222275.0,5.55,648241.0
2385.0,4.0,1,3.51,35668.0,347883.0,4.87,561261.0
3873.0,5.0,2,6.79,103233.0,246521.0,3.27,869277.0
1821.0,,2,7.25,185489.0,185705.0,5.17,461809.0
3413.0,3.0,2,5.61,,202271.0,4.99,786661.0
1929.0,1.0,3,3.75,136133.0,192157.0,4.91,477413.0
2300.0,2.0,2,2.91,40751.0,238868.0,4.46,527548.0
1502.0,2.0,2,1.3,,273660.0,4.61,347829.0
3249.0,5.0,2,3.74,156649.0,220521.0,3.84,743342.0
3577.0,2.0,1,6.88,37352.0,129526.0,4.58,788319.0
2379.0,4.0,1,9.44,118835.0,108819.0,3.29,575393.0
961.0,2.0,3,8.84,127493.0,424614.0,5.72,315718.0
1001.0,5.0,3,7.89,58927.0,424169.0,3.24,323645.0
2781.0,2.0,1,8.1,131948.0,358009.0,2.84,640356.0
1795.0,4.0,3,6.98,59493.0,210399.0,4.24,474467.0
3117.0,1.0,1,3.34,61707.0,264303.0,5.13,673940.0
1615.0,5.0,2,9.16,168368.0,224004.0,4.25,452631.0
1255.0,1.0,2,7.04,186470.0,481633.0,3.61,319465.0
2075.0,1.0,3,6.04,65842.0,378821.0,4.73,485624.0
1816.0,1.0,1,2.0,43261.0,470602.0,3.89,398825.0
3143.0,3.0,1,5.02,,339385.0,6.23,692786.0
3567.0,3.0,3,5.14,125985.0,173769.0,6.19,823287.0
1137.0,1.0,1,8.78,136616.0,428734.0,4.51,312229.0
1678.0,5.0,2,5.92,97173.0,289350.0,3.81,445739.0
1876.0,4.0,3,4.42,61781.0,316186.0,5.45,487403.0
1591.0,4.0,3,9.79,43652.0,495367.0,2.65,460024.0
3064.0,2.0,1,2.0,,221541.0,4.4,647015.0
1563.0,5.0,3,4.8,55500.0,419589.0,3.85,450985.0
3035.0,3.0,1,1.38,130336.0,61350.0,6.18,660944.0
1179.0,1.0,1,7.66,196601.0,286907.0,2.55,291026.0
1292.0,2.0,1,9.26,143499.0,51881.0,4.71,351201.0
,,1,3.52,179524.0,452406.0,5.46,864774.0
1980.0,,1,8.73,79393.0,226968.0,4.44,489658.0
2862.0,3.0,3,3.63,192246.0,285207.0,2.84,663110.0
864.0,1.0,2,9.2,196508.0,80063.0,6.39,263140.0
3368.0,4.0,2,7.79,77406.0,292471.0,4.57,787526.0
2167.0,5.0,3,8.24,93059.0,258535.0,4.96,577226.0
1952.0,3.0,3,1.16,177026.0,351675.0,3.45,483920.0
2827.0,1.0,2,9.67,112722.0,252538.0,4.43,668751.0
3495.0,5.0,2,7.54,42356.0,0.0,,801400.0
2295.0,4.0,2,3.74,158128.0,252210.0,2.8,535560.0
3934.0,3.0,2,8.46,32187.0,412793.0,2.92,876626.0
1962.0,,2,3.53,107243.0,107823.0,5.85,508377.0
2322.0,5.0,1,8.85,65098.0,288657.0,3.46,593150.0
,5.0,3,2.01,182297.0,417202.0,3.28,775563.0
,3.0,1,7.33,164678.0,398844.0,4.52,307680.0
,,2,5.87,87620.0,283979.0,5.57,583731.0
1218.0,2.0,2,1.87,193900.0,98924.0,2.75,290860.0
3136.0,4.0,2,3.18,156270.0,432688.0,4.81,708947.0
1178.0,1.0,1,1.11,187561.0,153864.0,2.98,251799.0
2596.0,5.0,1,5.22,44387.0,154700.0,2.65,599420.0
3078.0,2.0,2,3.71,99463.0,381999.0,2.71,666101.0
3865.0,1.0,1,6.39,163663.0,145386.0,5.84,820115.0
2888.0,2.0,1,3.68,121683.0,212023.0,2.97,625352.0
,3.0,2,3.7,92061.0,262456.0,2.68,848046.0
2982.0,5.0,1,7.69,111257.0,221389.0,4.25,708847.0
1000.0,1.0,3,1.43,91753.0,490507.0,5.88,266333.0
2663.0,1.0,3,9.13,114774.0,481940.0,3.55,622054.0
1579.0,1.0,3,8.67,,123290.0,4.19,421319.0
3777.0,1.0,3,7.01,191888.0,96418.0,2.66,826045.0
3904.0,1.0,2,6.34,53408.0,345184.0,4.3,862092.0
3919.0,2.0,2,9.03,154116.0,100599.0,4.81,879773.0
1302.0,5.0,2,2.67,161208.0,145386.0,4.78,339722.0
3254.0,3.0,3,1.71,47413.0,294936.0,3.83,730232.0
2551.0,,3,3.16,143650.0,175849.0,3.76,581858.0
1604.0,3.0,1,8.15,89500.0,147628.0,2.93,392069.0
2946.0,3.0,1,1.31,114514.0,59927.0,3.97,644519.0
3531.0,2.0,3,6.25,,485014.0,2.9,807470.0
2695.0,4.0,3,9.96,96197.0,128533.0,5.57,690885.0
3573.0,5.0,3,8.7,193926.0,473780.0,6.37,852938.0
2370.0,1.0,3,5.69,106240.0,285707.0,6.38,550329.0
1760.0,4.0,1,1.57,46322.0,432688.0,5.96,428648.0
3460.0,3.0,3,8.48,143053.0,80063.0,4.9,813690.0
2285.0,4.0,1,6.39,36968.0,452633.0,5.3,534205.0
3490.0,5.0,3,2.03,57518.0,348076.0,3.64,784597.0
1828.0,1.0,3,1.84,81925.0,197878.0,5.02,438995.0
1302.0,1.0,3,9.19,141900.0,319152.0,4.32,344200.0
3614.0,5.0,1,7.02,123422.0,265189.0,4.43,831300.0
1197.0,5.0,1,8.46,31700.0,372754.0,5.53,338653.0
1670.0,,2,8.91,123782.0,365617.0,3.63,442085.0
3642.0,1.0,3,6.15,53199.0,384199.0,3.77,804150.0
1192.0,,2,5.66,193187.0,283979.0,6.2,326203.0
1006.0,2.0,2,4.87,35520.0,388130.0,2.72,271043.0
1838.0,2.0,1,3.85,139814.0,457974.0,4.44,405905.0
2681.0,5.0,1,4.91,197527.0,301004.0,6.15,643920.0
3739.0,3.0,2,7.96,153364.0,155573.0,4.94,860008.0
2284.0,2.0,3,6.42,,153780.0,4.69,568340.0
1663.0,1.0,1,9.03,174989.0,96418.0,3.5,411001.0
3590.0,5.0,3,4.99,94925.0,412232.0,3.87,822482.0
1363.0,4.0,3,6.46,137216.0,268532.0,5.91,374824.0
1820.0,5.0,2,6.68,100269.0,153780.0,4.74,469946.0
895.0,4.0,2,6.33,192026.0,262603.0,4.56,287229.0
2723.0,5.0,2,7.32,,53009.0,2.9,647285.0
2557.0,5.0,2,3.14,119037.0,378615.0,2.56,599490.0
3332.0,5.0,1,5.61,182185.0,387353.0,6.35,752730.0
3078.0,4.0,1,1.94,129977.0,393150.0,4.01,684418.0
3596.0,4.0,2,4.46,73939.0,405990.0,4.91,796364.0
2478.0,5.0,1,5.39,59345.0,428734.0,2.82,601539.0
1340.0,2.0,2,6.87,140107.0,319637.0,5.23,367978.0
1859.0,3.0,3,9.55,151866.0,293688.0,6.23,501399.0
3372.0,3.0,3,6.41,99166.0,372554.0,4.8,789016.0
1983.0,3.0,3,7.69,127406.0,459675.0,3.0,500752.0
2522.0,4.0,2,5.56,79298.0,294929.0,4.83,597585.0
3957.0,4.0,3,6.71,74942.0,446308.0,5.57,899286.0
,2.0,1,1.64,33453.0,104460.0,4.13,578225.0
,3.0,3,3.29,132811.0,242994.0,6.02,792471.0
3529.0,3.0,3,4.26,84935.0,65989.0,5.09,785882.0
3404.0,5.0,3,5.25,152439.0,424795.0,6.1,805391.0
2397.0,4.0,1,1.41,38328.0,369752.0,4.99,545544.0
3860.0,3.0,2,2.26,45534.0,332579.0,3.03,847166.0
3493.0,2.0,1,3.49,115280.0,138302.0,3.74,750099.0
1595.0,,2,9.74,66320.0,94331.0,3.31,428692.0
1851.0,3.0,2,3.98,79170.0,279797.0,6.14,444667.0
2443.0,4.0,3,5.34,130546.0,106635.0,5.54,583813.0
,2.0,2,2.76,110201.0,122255.0,5.21,489735.0
2781.0,5.0,1,6.5,38640.0,470268.0,3.7,672290.0
2154.0,2.0,1,3.53,191121.0,435867.0,3.24,478287.0
2463.0,1.0,2,2.86,166690.0,403548.0,5.53,539022.0
2329.0,1.0,3,5.65,162992.0,184066.0,4.4,563890.0
2838.0,4.0,3,1.05,73937.0,76140.0,3.4,668857.0
2296.0,3.0,1,1.07,173279.0,352788.0,4.97,517234.0
3037.0,4.0,3,2.97,194044.0,293688.0,2.66,713643.0
2208.0,4.0,2,1.33,171871.0,402048.0,3.8,521004.0
2200.0,4.0,2,1.97,189988.0,459188.0,4.37,520649.0
2106.0,4.0,1,4.05,100463.0,425854.0,3.09,515177.0
3480.0,5.0,2,8.22,123500.0,402621.0,6.44,806207.0
3475.0,5.0,1,6.15,67158.0,480182.0,3.34,776743.0
1772.0,2.0,2,5.61,114607.0,483685.0,3.02,443255.0
2568.0,1.0,1,3.64,149639.0,475683.0,3.31,564914.0
2082.0,,3,9.39,101696.0,405990.0,5.58,566139.0
1509.0,2.0,2,4.57,91510.0,160168.0,4.2,370788.0
2279.0,,2,1.78,150076.0,460869.0,4.76,493890.0
2234.0,3.0,1,6.55,88692.0,319637.0,2.58,531273.0
1448.0,5.0,1,2.02,160841.0,251904.0,2.64,357586.0
1117.0,1.0,2,4.11,45810.0,189379.0,4.28,280729.0
2057.0,3.0,1,5.57,166198.0,125910.0,5.77,492424.0
1483.0,1.0,2,8.87,191081.0,65989.0,6.04,390036.0
1463.0,5.0,3,5.44,141718.0,241896.0,2.85,412122.0
2798.0,5.0,1,7.32,,405859.0,4.65,676478.0
2431.0,2.0,2,9.94,30192.0,225982.0,6.15,583933.0
2295.0,4.0,3,2.18,66413.0,163978.0,4.05,554974.0
1936.0,1.0,3,3.47,,185758.0,5.82,442985.0
2653.0,1.0,2,4.55,69082.0,465407.0,3.03,609319.0
2320.0,3.0,1,4.8,95048.0,326837.0,6.24,541942.0
3289.0,5.0,2,4.7,153130.0,447891.0,5.51,770359.0
1363.0,1.0,3,9.17,80940.0,224131.0,6.27,386276.0
2091.0,5.0,2,7.43,193202.0,296732.0,5.21,545647.0
3984.0,1.0,1,6.47,70142.0,417202.0,3.95,855472.0
2436.0,2.0,3,3.78,,304730.0,6.25,586839.0
3799.0,4.0,2,8.41,191770.0,202756.0,3.6,861569.0
3952.0,1.0,1,9.6,171727.0,280780.0,3.83,857417.0
1498.0,5.0,3,8.39,191147.0,55695.0,5.3,424864.0
2960.0,2.0,1,1.01,170431.0,246521.0,5.56,640345.0
801.0,1.0,3,6.73,159048.0,122095.0,6.22,238478.0
1441.0,3.0,2,1.46,72056.0,236806.0,3.32,346992.0
3067.0,4.0,1,3.32,81831.0,361200.0,5.69,701113.0
2389.0,1.0,3,1.54,89191.0,171136.0,5.45,535857.0
1654.0,2.0,1,6.43,151948.0,225188.0,2.76,411279.0
,,1,7.18,194344.0,176202.0,4.05,593065.0
3232.0,2.0,2,2.03,138117.0,463461.0,3.63,725579.0
2461.0,2.0,1,4.45,44671.0,355273.0,3.72,531187.0
1953.0,3.0,3,5.11,57048.0,353342.0,6.43,480246.0
1876.0,2.0,3,4.32,55963.0,486048.0,5.07,461738.0
2507.0,3.0,3,2.09,73954.0,170243.0,5.37,579532.0
3577.0,1.0,3,4.77,125430.0,429770.0,6.41,801749.0
2495.0,3.0,2,7.76,30717.0,70855.0,4.01,578094.0
2533.0,3.0,1,1.64,41676.0,172035.0,5.71,572336.0
2239.0,4.0,2,1.72,165506.0,443908.0,4.24,530996.0
3094.0,3.0,1,4.19,148696.0,182886.0,5.98,697399.0
1635.0,,1,9.48,160830.0,79793.0,3.22,410834.0
1002.0,1.0,1,7.02,34994.0,126436.0,6.29,278598.0
922.0,4.0,2,7.11,34234.0,279797.0,3.38,274605.0
1200.0,5.0,1,4.26,99300.0,59927.0,3.8,323793.0
1566.0,1.0,2,6.34,73949.0,361385.0,5.52,368671.0
,1.0,3,1.09,67405.0,446308.0,4.08,267613.0
3127.0,5.0,3,6.72,64872.0,328104.0,4.93,751558.0
3731.0,3.0,1,9.22,72215.0,55695.0,4.28,851232.0
997.0,2.0,2,6.51,53185.0,236584.0,5.47,288517.0
3829.0,4.0,3,8.86,71153.0,103218.0,3.41,907476.0
2730.0,2.0,2,7.52,107535.0,319152.0,2.73,635522.0
3599.0,5.0,2,2.09,163653.0,318614.0,3.7,802638.0
2991.0,1.0,1,9.12,81717.0,277107.0,4.4,678132.0
1408.0,1.0,3,1.6,32763.0,444825.0,3.17,348095.0
1947.0,4.0,1,5.81,122910.0,250417.0,3.92,461884.0
986.0,1.0,1,2.28,85480.0,412355.0,4.1,234591.0
3311.0,1.0,3,1.11,199831.0,432107.0,2.73,730222.0
2594.0,4.0,3,4.8,148094.0,193314.0,4.83,634649.0
1459.0,4.0,2,3.66,186379.0,389997.0,6.04,361641.0
3611.0,5.0,3,5.37,41064.0,314037.0,3.11,826815.0
3802.0,1.0,2,6.19,106848.0,342915.0,4.89,848609.0
2755.0,1.0,2,1.39,67548.0,168128.0,5.16,607233.0
,5.0,2,2.11,198017.0,201542.0,4.18,756401.0
2169.0,3.0,3,6.03,36476.0,335071.0,5.3,553575.0
2786.0,3.0,1,4.09,120101.0,445753.0,4.14,603419.0
2334.0,3.0,2,7.56,32382.0,236443.0,4.52,562406.0
946.0,5.0,1,6.87,194474.0,346213.0,2.53,293532.0
3711.0,1.0,1,8.61,188018.0,137593.0,5.27,793222.0
2534.0,5.0,3,7.23,109698.0,412232.0,5.15,636206.0
2643.0,5.0,1,4.87,183407.0,181936.0,2.65,636317.0
1288.0,3.0,1,7.06,75095.0,119453.0,3.97,336553.0
3776.0,2.0,3,3.48,159974.0,163985.0,6.42,855643.0
2759.0,1.0,2,3.76,57197.0,159863.0,4.18,611733.0
2463.0,3.0,1,8.1,157619.0,427844.0,4.51,597439.0
3398.0,2.0,3,5.02,52010.0,244549.0,6.14,775457.0
3185.0,2.0,1,8.19,185195.0,391651.0,5.37,730790.0
,4.0,1,8.4,117923.0,137592.0,4.83,852869.0
1440.0,1.0,2,8.72,163962.0,230418.0,5.69,366306.0
2602.0,2.0,1,9.25,160526.0,387353.0,5.96,619881.0
3320.0,3.0,3,4.88,139162.0,130152.0,4.33,771309.0
2769.0,4.0,1,3.87,150927.0,134698.0,4.4,619245.0
2998.0,1.0,2,6.24,38026.0,120219.0,4.04,671143.0
2238.0,5.0,2,4.34,94925.0,233736.0,6.37,555769.0
2434.0,3.0,3,6.41,98842.0,361385.0,5.29,575163.0
1062.0,2.0,2,7.35,63665.0,257288.0,2.83,286997.0
2587.0,2.0,1,7.2,,288657.0,5.95,577566.0
2991.0,3.0,2,4.37,,181936.0,4.42,669980.0
3193.0,2.0,3,2.5,44683.0,115524.0,2.78,699385.0
1423.0,,2,4.87,161742.0,341075.0,4.7,394813.0
1816.0,1.0,2,2.28,178961.0,144108.0,4.17,411304.0
1680.0,4.0,2,9.01,108542.0,155573.0,6.01,449755.0
2849.0,2.0,3,4.11,84319.0,181936.0,3.32,635905.0
3744.0,5.0,2,2.39,122067.0,133291.0,5.81,842073.0
2127.0,1.0,2,1.23,182711.0,194923.0,4.73,456982.0
3101.0,1.0,1,6.81,177705.0,427844.0,2.72,660636.0
1252.0,,3,6.73,195732.0,439725.0,6.39,349669.0
,3.0,2,4.07,98975.0,157325.0,4.55,848804.0
1983.0,5.0,3,1.65,,453526.0,3.66,487487.0
3862.0,1.0,2,4.69,131158.0,492210.0,4.38,837075.0
2856.0,5.0,2,3.8,41577.0,376694.0,5.93,676939.0
3970.0,3.0,2,7.09,107299.0,277107.0,3.72,880068.0
2482.0,3.0,1,6.45,50176.0,138422.0,3.27,590211.0
3663.0,1.0,1,4.28,93972.0,97014.0,3.02,766373.0
3055.0,4.0,1,2.96,150018.0,342717.0,3.69,696081.0
1954.0,2.0,3,9.89,49996.0,159767.0,5.62,505437.0
1203.0,3.0,3,5.09,130922.0,412910.0,4.39,323377.0
2999.0,3.0,1,7.19,116598.0,284778.0,3.41,693141.0
2901.0,4.0,3,2.26,65931.0,459740.0,3.16,675049.0
3991.0,4.0,2,5.37,154168.0,356038.0,3.83,914270.0
2496.0,5.0,2,1.25,196782.0,216258.0,6.26,573092.0
1427.0,5.0,2,5.55,153099.0,475659.0,3.87,387585.0
1386.0,2.0,1,9.68,64693.0,119639.0,6.45,374360.0
2448.0,,3,4.46,196812.0,285707.0,4.44,595092.0
2243.0,1.0,1,1.35,138944.0,198955.0,3.22,464731.0
2245.0,,3,1.28,47374.0,390435.0,6.06,561447.0
903.0,3.0,2,4.49,111471.0,144913.0,4.34,262608.0
1053.0,5.0,1,2.44,75913.0,130863.0,5.34,298582.0
3983.0,3.0,3,1.21,153683.0,444295.0,6.43,862432.0
3357.0,4.0,3,7.81,74516.0,271468.0,2.7,801331.0
2296.0,5.0,2,5.13,117796.0,358009.0,2.89,574259.0
898.0,4.0,1,3.6,56069.0,481967.0,5.38,252062.0
3000.0,2.0,1,9.1,148333.0,398844.0,3.63,663483.0
2684.0,2.0,1,2.05,114811.0,390435.0,3.24,593983.0
3761.0,1.0,2,9.6,148028.0,128533.0,2.66,822723.0
2719.0,5.0,1,3.83,69178.0,126946.0,2.59,617627.0
1677.0,4.0,2,9.0,62821.0,460243.0,5.6,440692.0
1137.0,3.0,2,6.43,46999.0,466047.0,3.04,314639.0
3669.0,2.0,2,8.44,68712.0,210399.0,4.37,810581.0
,2.0,3,9.86,63722.0,293459.0,4.92,457407.0
2504.0,3.0,1,3.6,40625.0,422119.0,4.21,549409.0
960.0,4.0,1,9.65,36859.0,469149.0,2.61,298186.0
2403.0,4.0,2,4.51,140986.0,119453.0,5.63,587138.0
