house_size,num_bedrooms,num_bathrooms,location_score,income,loan_amount,interest_rate,house_price
3648.0,5.0,2,4.47,51839.0,98924.0,2.54,841456.0
1197.0,5.0,1,4.06,57216.0,148064.0,5.55,317863.0
2100.0,1.0,2,5.87,82953.0,163604.0,6.07,481887.0
1615.0,2.0,1,2.39,79522.0,470602.0,4.23,372369.0
,5.0,3,5.98,165958.0,344150.0,4.64,579755.0
2719.0,4.0,2,5.88,141249.0,459188.0,4.41,632263.0
2215.0,3.0,1,7.86,37485.0,325848.0,4.06,508134.0
1958.0,4.0,2,8.5,192527.0,281414.0,6.05,516314.0
2018.0,2.0,1,4.96,,430724.0,6.08,470798.0
1200.0,4.0,1,3.72,142701.0,386373.0,3.84,328092.0
1439.0,1.0,2,3.33,189525.0,197878.0,4.96,326863.0
3904.0,2.0,3,2.75,132638.0,134719.0,6.21,849055.0
3535.0,3.0,1,1.52,42226.0,153119.0,6.35,776866.0
1259.0,1.0,1,4.08,123405.0,318614.0,4.54,279305.0
1754.0,2.0,1,3.43,52588.0,91743.0,4.31,385518.0
1269.0,3.0,3,9.7,192781.0,137593.0,3.61,394979.0
1845.0,1.0,3,6.02,67019.0,396293.0,6.34,467660.0
3597.0,1.0,2,4.13,95133.0,70855.0,3.07,774245.0
2493.0,2.0,3,6.22,144444.0,279797.0,4.82,590462.0
2885.0,,2,2.25,147603.0,160966.0,3.63,664148.0
3077.0,1.0,2,5.0,188598.0,78926.0,3.62,681977.0
1362.0,1.0,3,6.64,158585.0,346213.0,4.12,341814.0
3285.0,3.0,2,5.4,73395.0,93856.0,6.5,744803.0
2599.0,,3,4.62,185103.0,65216.0,2.72,631598.0
2874.0,2.0,2,9.94,155814.0,377210.0,4.81,687480.0
,,3,8.92,198773.0,293688.0,2.83,296258.0
1597.0,5.0,3,6.61,,64506.0,3.12,439720.0
3131.0,5.0,2,6.12,55939.0,486048.0,4.26,754592.0
3726.0,2.0,1,6.59,181396.0,405990.0,4.54,815451.0
1759.0,5.0,2,2.81,183939.0,438388.0,3.54,430991.0
2304.0,3.0,3,4.56,30203.0,276921.0,3.77,577356.0
1252.0,2.0,1,1.36,177616.0,312651.0,2.85,285977.0
3867.0,5.0,2,5.28,176971.0,351675.0,3.71,898146.0
1615.0,2.0,2,5.89,59063.0,168843.0,6.37,411891.0
1458.0,4.0,2,3.05,120880.0,448413.0,6.28,385319.0
1346.0,1.0,1,9.68,33748.0,246521.0,3.84,326445.0
2015.0,2.0,3,9.19,147269.0,181763.0,4.78,517240.0
3920.0,1.0,2,7.5,110764.0,392022.0,6.14,872199.0
816.0,5.0,2,5.8,181956.0,144108.0,2.52,285346.0
2043.0,1.0,2,8.83,186255.0,402215.0,5.74,476043.0
3005.0,2.0,2,2.18,138036.0,0.0,,658508.0
3324.0,4.0,2,8.11,180331.0,220205.0,2.87,756087.0
1869.0,5.0,3,2.12,197031.0,379933.0,3.15,476019.0
,2.0,3,8.15,146525.0,376284.0,6.34,771220.0
2946.0,5.0,2,3.48,194529.0,256251.0,4.65,688972.0
2568.0,3.0,1,8.89,115679.0,461659.0,2.56,599167.0
1860.0,1.0,3,9.5,155829.0,278584.0,3.53,469279.0
3127.0,3.0,1,2.34,158216.0,314179.0,4.3,691394.0
3344.0,2.0,3,5.16,163175.0,162138.0,5.27,761230.0
1101.0,4.0,2,9.83,95901.0,140140.0,5.43,331528.0
980.0,5.0,3,5.35,177175.0,225982.0,6.48,317685.0
1406.0,1.0,2,8.77,128046.0,495367.0,3.65,367834.0
3970.0,5.0,3,6.3,120012.0,287890.0,4.65,923527.0
1499.0,2.0,2,4.38,108278.0,362579.0,4.63,382708.0
1792.0,5.0,2,3.57,,96121.0,4.12,438073.0
1939.0,1.0,2,2.83,132476.0,59726.0,3.18,428802.0
990.0,2.0,2,7.86,189973.0,82766.0,6.41,280372.0
3100.0,5.0,1,4.48,150721.0,298099.0,5.91,698533.0
1780.0,4.0,2,5.6,127537.0,422119.0,4.49,449111.0
3775.0,2.0,1,5.43,111159.0,446308.0,4.91,829462.0
2806.0,2.0,1,6.2,161040.0,386128.0,3.41,631361.0
1984.0,4.0,2,8.79,199509.0,448276.0,4.68,530037.0
927.0,3.0,1,9.83,65503.0,57452.0,5.28,261327.0
2865.0,1.0,3,4.67,105403.0,488166.0,4.56,655364.0
2616.0,3.0,2,8.45,194796.0,220948.0,6.46,620222.0
2558.0,5.0,1,7.88,94286.0,365143.0,4.95,614161.0
3413.0,4.0,2,6.16,104842.0,95256.0,3.98,770890.0
1369.0,3.0,2,9.6,134927.0,439546.0,5.59,386302.0
2146.0,2.0,2,2.8,44908.0,266621.0,3.18,508957.0
2695.0,5.0,1,1.98,67228.0,65989.0,4.04,626637.0
3533.0,5.0,3,8.69,53386.0,389298.0,3.89,842759.0
1425.0,3.0,3,4.95,58302.0,257288.0,4.23,373748.0
3701.0,3.0,1,8.62,90815.0,285295.0,5.63,837206.0
2486.0,4.0,2,9.04,93344.0,317687.0,4.44,627890.0
3809.0,1.0,1,1.56,196690.0,78164.0,5.68,779256.0
954.0,3.0,1,8.95,141603.0,482537.0,4.81,297451.0
3337.0,3.0,1,5.03,91114.0,392221.0,3.87,743285.0
2209.0,2.0,2,5.59,55525.0,425854.0,5.74,528842.0
1584.0,5.0,1,6.64,109818.0,305658.0,3.45,396242.0
3975.0,1.0,2,9.34,144589.0,239933.0,3.4,863531.0
1045.0,2.0,1,1.17,175406.0,87034.0,4.52,258361.0
3910.0,,3,5.29,124715.0,238728.0,3.54,880696.0
2300.0,4.0,1,7.19,36644.0,311439.0,2.54,562417.0
2505.0,3.0,1,7.5,131154.0,135058.0,5.09,581802.0
3606.0,3.0,3,7.23,194005.0,390414.0,4.54,815582.0
1337.0,4.0,2,2.21,73469.0,100519.0,4.28,364976.0
2690.0,3.0,2,3.69,,495990.0,6.37,635215.0
2641.0,1.0,1,4.23,136609.0,424614.0,4.78,565322.0
1720.0,3.0,3,8.24,178447.0,260515.0,5.95,474792.0
3255.0,5.0,2,3.51,95206.0,106635.0,3.06,739233.0
1324.0,3.0,1,2.9,126462.0,412355.0,4.78,327964.0
3675.0,2.0,3,9.62,197679.0,462310.0,5.97,864928.0
2329.0,1.0,2,1.08,113178.0,60068.0,4.83,524372.0
,2.0,2,9.98,185065.0,168920.0,5.37,848005.0
835.0,2.0,3,7.09,116724.0,272633.0,3.99,269150.0
1484.0,5.0,3,8.46,,138302.0,2.87,425117.0
819.0,1.0,3,3.65,157314.0,205918.0,4.33,253663.0
3168.0,1.0,3,1.13,106312.0,463962.0,4.08,694844.0
3359.0,1.0,1,7.64,105324.0,448413.0,5.97,726384.0
1199.0,1.0,3,8.51,101196.0,252538.0,3.48,347698.0
3501.0,1.0,2,7.66,100014.0,468841.0,6.37,774948.0
1771.0,5.0,2,2.29,169282.0,356038.0,6.33,435141.0
2706.0,3.0,1,7.78,171994.0,137592.0,3.49,618212.0
3318.0,2.0,2,7.92,197361.0,306008.0,3.89,764221.0
1966.0,1.0,2,6.93,63340.0,446178.0,6.08,448818.0
1915.0,3.0,3,7.9,69850.0,84753.0,6.37,477868.0
1633.0,3.0,2,8.61,143711.0,79092.0,4.27,418074.0
2623.0,2.0,1,6.52,41094.0,293322.0,3.78,607210.0
3574.0,5.0,3,1.8,117959.0,248639.0,4.6,834651.0
2782.0,4.0,3,5.39,194490.0,204237.0,5.25,673846.0
1653.0,4.0,1,1.7,35741.0,91743.0,3.59,405036.0
850.0,3.0,3,4.67,141585.0,285207.0,5.45,261672.0
1374.0,2.0,3,4.66,152564.0,258785.0,2.71,344569.0
,4.0,1,1.59,98798.0,66555.0,2.7,470043.0
2997.0,3.0,3,4.14,146026.0,0.0,,679359.0
3161.0,5.0,1,2.0,140130.0,285707.0,3.91,723590.0
3417.0,4.0,1,8.27,52164.0,266621.0,3.76,770042.0
3152.0,3.0,2,9.53,196667.0,106635.0,4.46,744891.0
2515.0,3.0,2,1.65,,478565.0,3.78,579615.0
1481.0,,3,9.6,175283.0,65029.0,3.27,396407.0
1637.0,5.0,3,5.7,,424795.0,3.74,467099.0
1877.0,1.0,1,3.7,166304.0,108741.0,6.4,421812.0
3850.0,2.0,3,1.69,82691.0,358950.0,4.14,860369.0
3291.0,1.0,1,5.51,109768.0,290909.0,4.28,727731.0
3460.0,1.0,1,8.15,186685.0,100519.0,4.81,752985.0
3840.0,4.0,3,7.36,44026.0,256251.0,6.43,903347.0
3111.0,3.0,1,1.45,60908.0,119590.0,3.47,673726.0
3924.0,5.0,2,1.66,49610.0,202545.0,5.23,885023.0
2395.0,1.0,3,4.63,93185.0,305821.0,5.36,542684.0
3851.0,5.0,2,3.66,102567.0,451562.0,4.93,874969.0
804.0,1.0,3,3.09,66182.0,390435.0,2.85,247324.0
1926.0,2.0,1,3.53,146136.0,224004.0,5.21,453520.0
2019.0,1.0,3,8.23,161642.0,331373.0,2.76,512513.0
1573.0,4.0,2,9.36,49288.0,470452.0,4.88,447886.0
1676.0,3.0,1,4.65,108824.0,83783.0,5.46,383471.0
1791.0,2.0,3,9.15,,400918.0,3.34,483218.0
3731.0,1.0,3,3.89,114425.0,76270.0,5.87,816449.0
846.0,5.0,3,5.29,30917.0,446308.0,2.62,296986.0
3714.0,2.0,2,3.03,105602.0,398627.0,5.88,791591.0
3670.0,2.0,2,6.76,94575.0,450085.0,4.34,819396.0
3783.0,1.0,3,9.81,102518.0,308093.0,3.37,873609.0
3503.0,2.0,1,6.43,69104.0,89346.0,3.04,761056.0
1068.0,5.0,1,4.22,179134.0,259988.0,6.31,288287.0
1169.0,2.0,2,6.83,46999.0,135166.0,2.79,329309.0
1435.0,5.0,1,2.11,171013.0,377036.0,3.3,364048.0
1929.0,1.0,2,9.0,91169.0,484090.0,3.89,455462.0
2493.0,3.0,3,5.53,184542.0,391702.0,4.98,618344.0
2482.0,2.0,2,5.04,159744.0,90696.0,4.68,578797.0
1456.0,3.0,2,6.27,140684.0,269707.0,3.0,383269.0
919.0,5.0,3,6.62,89821.0,183248.0,3.66,316565.0
1630.0,2.0,1,1.65,165601.0,241896.0,3.46,374282.0
2610.0,4.0,2,7.14,42192.0,370646.0,3.35,620341.0
1881.0,3.0,2,3.18,104102.0,319279.0,4.14,462128.0
2774.0,2.0,3,7.43,144894.0,319152.0,5.32,652601.0
2169.0,3.0,1,8.4,116795.0,408902.0,3.37,509336.0
1540.0,2.0,2,8.24,195159.0,352619.0,3.97,385473.0
916.0,1.0,3,5.97,96677.0,229736.0,4.06,254334.0
2653.0,3.0,2,5.68,165699.0,412910.0,6.41,624692.0
3638.0,4.0,3,2.29,164327.0,147628.0,6.32,812867.0
1950.0,4.0,1,7.98,166285.0,122684.0,5.7,493855.0
2731.0,5.0,1,3.44,132412.0,316186.0,3.47,634955.0
1812.0,2.0,1,5.47,49404.0,55695.0,2.77,425128.0
2464.0,3.0,1,3.56,146545.0,360091.0,3.77,552727.0
1881.0,,2,2.2,186452.0,484090.0,3.57,465152.0
1433.0,3.0,2,6.67,180245.0,82230.0,4.52,371489.0
1312.0,2.0,1,1.49,53989.0,98924.0,5.61,299542.0
3649.0,4.0,1,7.74,,323423.0,5.93,821620.0
1919.0,1.0,1,3.86,54519.0,353630.0,5.88,421434.0
1941.0,4.0,2,1.0,52439.0,385513.0,3.94,471815.0
1359.0,5.0,1,5.6,148570.0,488565.0,5.25,352703.0
1287.0,1.0,1,1.42,44995.0,194923.0,3.75,298027.0
1696.0,5.0,1,3.49,53559.0,445753.0,2.74,417279.0
2012.0,2.0,3,7.36,119049.0,332579.0,5.31,501940.0
1503.0,1.0,1,1.56,166093.0,222275.0,2.54,347182.0
2270.0,5.0,3,8.55,128000.0,393566.0,4.14,598458.0
1380.0,2.0,3,1.03,182191.0,490507.0,3.82,337010.0
3637.0,4.0,1,3.22,69350.0,324864.0,5.27,795938.0
3708.0,2.0,3,7.67,55517.0,402621.0,5.56,826714.0
3094.0,3.0,1,3.85,183322.0,82766.0,3.72,669059.0
3947.0,,2,1.92,119132.0,84753.0,5.75,849842.0
953.0,2.0,2,4.24,89546.0,188426.0,3.68,275235.0
2479.0,3.0,2,3.43,135686.0,208223.0,4.29,556320.0
1796.0,5.0,2,8.58,118151.0,130165.0,5.41,500844.0
3957.0,5.0,3,3.82,33327.0,143948.0,5.27,905954.0
3544.0,2.0,1,8.1,150318.0,173769.0,6.45,802667.0
2043.0,3.0,1,9.03,190840.0,366009.0,3.4,482400.0
1892.0,3.0,1,4.9,145945.0,281189.0,5.15,453608.0
3918.0,4.0,2,9.19,76830.0,341075.0,4.94,882740.0
1808.0,5.0,2,4.4,82446.0,451851.0,6.16,452389.0
2941.0,,1,9.68,176232.0,176202.0,3.13,673725.0
2573.0,5.0,2,1.8,195070.0,346213.0,5.51,616759.0
,5.0,1,7.18,188302.0,72337.0,4.77,449759.0
3859.0,4.0,1,5.44,170148.0,133384.0,3.6,869418.0
1252.0,1.0,1,4.49,99341.0,128533.0,4.4,296618.0
2027.0,4.0,1,6.69,61085.0,277203.0,3.84,489413.0
3759.0,1.0,1,7.33,85571.0,443120.0,4.82,821335.0
3065.0,2.0,1,1.04,175787.0,53121.0,6.06,655085.0
3321.0,1.0,1,2.5,158308.0,141563.0,4.78,688595.0
3279.0,4.0,2,7.42,35750.0,217477.0,5.03,766858.0
3188.0,5.0,1,7.0,143931.0,55594.0,4.57,719131.0
1350.0,,1,9.69,108768.0,65216.0,2.7,328931.0
2435.0,1.0,2,7.85,65903.0,350340.0,3.43,570182.0
2112.0,3.0,2,9.56,,304371.0,4.47,531560.0
2557.0,5.0,2,7.32,121036.0,358479.0,3.74,632829.0
1156.0,2.0,1,3.68,117954.0,398030.0,3.23,284532.0
2870.0,4.0,3,1.95,195386.0,391651.0,4.52,687681.0
2585.0,2.0,3,8.04,113014.0,360091.0,3.79,640232.0
3369.0,5.0,2,6.8,196251.0,110380.0,3.53,783690.0
2581.0,1.0,3,1.43,147305.0,90149.0,4.36,577157.0
3971.0,1.0,2,4.24,186410.0,290909.0,3.03,847167.0
3649.0,5.0,1,9.61,62101.0,402215.0,6.21,830921.0
3609.0,,3,5.5,32775.0,411659.0,5.97,810449.0
3289.0,1.0,1,4.89,,93856.0,5.33,702790.0
2431.0,1.0,3,5.12,75619.0,187900.0,2.92,582476.0
3616.0,4.0,1,2.88,180611.0,448138.0,5.6,777312.0
1815.0,4.0,3,4.32,87124.0,148064.0,5.73,475801.0
,3.0,1,4.33,95149.0,444825.0,5.57,496149.0
1315.0,2.0,1,1.47,56616.0,397160.0,2.96,305137.0
3887.0,5.0,3,7.91,198171.0,128533.0,5.08,912932.0
3639.0,5.0,1,4.75,91799.0,84578.0,5.84,819156.0
1135.0,5.0,1,8.4,120221.0,321091.0,4.81,324150.0
2582.0,3.0,1,8.65,,412355.0,5.09,605043.0
3105.0,4.0,3,2.91,55479.0,159863.0,4.33,737809.0
1296.0,3.0,3,6.92,129165.0,379933.0,4.61,376550.0
1695.0,5.0,1,5.25,85863.0,69627.0,2.64,418843.0
3007.0,,1,8.92,112569.0,412100.0,5.06,678358.0
,1.0,3,2.94,176480.0,493599.0,2.83,396507.0
2487.0,4.0,3,7.1,46351.0,463096.0,4.24,635281.0
2731.0,4.0,1,6.47,165203.0,202027.0,3.67,638361.0
3537.0,3.0,1,3.66,74825.0,260307.0,4.68,778774.0
3227.0,4.0,1,2.23,41349.0,352619.0,3.03,712145.0
2368.0,5.0,2,6.86,74254.0,103218.0,5.27,594753.0
1756.0,5.0,3,7.65,,290011.0,5.68,472633.0
3538.0,3.0,2,3.84,42453.0,409281.0,3.15,787461.0
2436.0,5.0,3,6.8,179886.0,408588.0,2.92,632695.0
,2.0,3,4.56,179335.0,356038.0,3.08,499703.0
2240.0,3.0,3,7.42,107694.0,187854.0,6.01,570915.0
1991.0,2.0,3,2.79,45735.0,136486.0,4.61,486715.0
1866.0,1.0,3,9.01,176902.0,292555.0,4.37,476192.0
,2.0,3,3.59,77893.0,469843.0,2.93,312911.0
3244.0,1.0,3,4.31,157006.0,459188.0,5.1,715066.0
811.0,1.0,2,1.52,75066.0,130165.0,5.97,223149.0
2430.0,2.0,1,2.0,164445.0,356450.0,5.81,511132.0
3346.0,3.0,1,5.64,171407.0,106635.0,5.0,725785.0
1553.0,5.0,2,3.41,184813.0,122255.0,2.8,424188.0
2882.0,,2,8.52,40692.0,212023.0,2.95,714036.0
3574.0,1.0,2,1.13,75541.0,481940.0,2.7,774193.0
3696.0,1.0,2,4.41,195129.0,123290.0,3.53,788463.0
889.0,3.0,3,4.04,96983.0,374464.0,3.04,279119.0
1575.0,4.0,1,1.17,180655.0,207195.0,3.54,358685.0
3452.0,2.0,3,2.12,183837.0,306008.0,4.04,748738.0
3817.0,1.0,1,4.72,184978.0,146452.0,6.27,796134.0
2425.0,5.0,1,5.44,150747.0,312651.0,4.94,583092.0
3869.0,3.0,2,4.64,115103.0,168542.0,5.84,876601.0
1217.0,2.0,3,5.78,199302.0,457407.0,5.34,325653.0
914.0,3.0,2,6.36,180592.0,113928.0,2.95,270290.0
1416.0,2.0,3,1.09,,51881.0,5.44,335559.0
1625.0,2.0,1,5.18,103193.0,257370.0,3.6,391603.0
2449.0,1.0,2,9.67,191206.0,487364.0,5.06,572646.0
2316.0,3.0,2,5.67,171417.0,233622.0,3.86,543612.0
,3.0,1,7.1,151015.0,412355.0,6.49,859550.0
1212.0,5.0,1,3.81,160956.0,456882.0,3.55,334151.0
1528.0,5.0,1,7.97,100744.0,408105.0,3.62,425181.0
3868.0,,2,7.96,63455.0,432733.0,6.22,838553.0
3608.0,1.0,3,5.69,189090.0,395280.0,2.6,795531.0
1475.0,4.0,2,9.78,84219.0,80791.0,5.29,427634.0
2692.0,5.0,3,2.13,75991.0,259074.0,5.4,624939.0
3304.0,2.0,2,1.15,103616.0,184794.0,5.85,715995.0
3767.0,3.0,2,7.93,117438.0,493599.0,6.4,839511.0
3039.0,1.0,1,8.26,146841.0,93169.0,6.4,693034.0
3586.0,3.0,3,2.08,170558.0,339987.0,2.76,810805.0
,3.0,2,3.39,199934.0,136126.0,5.79,464701.0
2371.0,4.0,2,1.16,88870.0,153533.0,5.09,546006.0
1777.0,5.0,1,3.64,116694.0,429502.0,5.09,429540.0
1808.0,1.0,1,7.96,73856.0,319637.0,3.01,417658.0
2943.0,3.0,3,5.66,131407.0,451013.0,5.1,696385.0
2487.0,1.0,2,4.13,61379.0,59615.0,6.43,561813.0
3510.0,2.0,3,4.35,94729.0,61781.0,6.15,769817.0
836.0,4.0,2,1.01,189450.0,225982.0,4.26,242857.0
2348.0,2.0,3,3.7,84353.0,241591.0,2.66,542118.0
3126.0,1.0,1,6.82,44031.0,147799.0,3.95,679487.0
3064.0,1.0,2,9.77,95982.0,453526.0,5.81,719025.0
3714.0,5.0,3,8.62,66683.0,495563.0,5.31,864885.0
1672.0,3.0,1,1.21,144091.0,408902.0,4.34,385013.0
,3.0,1,9.09,147797.0,319515.0,2.72,631956.0
2096.0,2.0,3,8.05,178690.0,446178.0,4.21,523058.0
2909.0,4.0,2,8.02,36587.0,449351.0,4.38,711039.0
,3.0,2,5.12,92790.0,291071.0,6.21,346326.0
2703.0,5.0,1,4.58,61480.0,121042.0,5.06,635082.0
1528.0,2.0,2,3.73,181599.0,93461.0,3.75,360041.0
2165.0,2.0,2,1.59,53569.0,408588.0,4.6,479408.0
1196.0,5.0,2,3.05,41151.0,226968.0,2.76,331671.0
1498.0,4.0,1,3.22,74739.0,237464.0,6.39,371668.0
3890.0,5.0,3,5.36,62954.0,282520.0,3.94,896870.0
3024.0,4.0,2,7.73,139373.0,244549.0,4.41,721387.0
2435.0,5.0,1,5.26,196375.0,59615.0,3.92,595715.0
1195.0,5.0,1,1.52,64700.0,256251.0,5.23,312402.0
3292.0,1.0,3,9.62,,295984.0,5.15,751920.0
875.0,2.0,2,9.48,96788.0,432811.0,5.36,259042.0
1064.0,5.0,2,8.07,101045.0,428185.0,3.57,332925.0
3302.0,5.0,3,9.92,198914.0,143948.0,3.76,813754.0
2619.0,3.0,3,5.9,174972.0,120219.0,3.0,612657.0
1517.0,2.0,1,9.66,157992.0,216964.0,5.12,387963.0
3582.0,3.0,1,1.68,110059.0,65989.0,2.66,763001.0
1650.0,2.0,3,4.29,31881.0,388585.0,4.89,399189.0
2190.0,3.0,2,3.03,194109.0,418655.0,5.98,506381.0
943.0,5.0,1,2.76,162702.0,364493.0,6.06,268568.0
1684.0,5.0,1,2.27,50789.0,264636.0,4.3,425774.0
3940.0,1.0,2,6.6,156083.0,263363.0,4.34,851635.0
3970.0,3.0,1,8.03,118059.0,174954.0,2.81,869114.0
1195.0,4.0,2,6.2,76151.0,398844.0,5.18,347785.0
,1.0,2,2.32,139388.0,129267.0,5.79,840310.0
3795.0,3.0,2,8.3,33262.0,123290.0,3.48,857761.0
3738.0,3.0,3,6.72,96981.0,57697.0,4.19,855454.0
2292.0,1.0,3,4.49,150951.0,159767.0,5.86,527242.0
1967.0,5.0,3,7.07,153099.0,279304.0,6.01,516086.0
3416.0,3.0,2,3.34,,350340.0,3.47,751839.0
1862.0,5.0,2,4.11,105485.0,450346.0,4.7,480362.0
2956.0,1.0,3,9.26,84722.0,245558.0,3.27,689176.0
1865.0,5.0,1,3.61,,160966.0,2.91,445893.0
2009.0,2.0,2,5.23,191004.0,473780.0,6.14,483062.0
3782.0,4.0,1,9.01,36901.0,379760.0,5.78,867048.0
3245.0,3.0,1,7.37,147473.0,88346.0,5.54,746304.0
1433.0,4.0,2,1.56,38597.0,412910.0,2.7,377401.0
1956.0,5.0,2,2.33,159631.0,304292.0,5.87,490078.0
2038.0,3.0,1,1.07,,405220.0,4.25,452379.0
1532.0,5.0,1,6.68,102391.0,173664.0,3.87,403558.0
1034.0,,3,5.03,169335.0,194923.0,4.69,279222.0
3505.0,1.0,3,2.21,93293.0,324892.0,2.87,764400.0
1550.0,3.0,2,9.62,186877.0,211081.0,5.53,420638.0
3435.0,2.0,3,5.77,41874.0,290011.0,4.83,764250.0
3880.0,2.0,3,3.18,,72337.0,3.25,852271.0
3945.0,3.0,3,5.51,44079.0,220733.0,3.25,908860.0
,5.0,3,7.12,102779.0,89346.0,3.24,497491.0
