house_size,num_bedrooms,num_bathrooms,location_score,income,loan_amount,interest_rate,house_price
3339.0,2.0,1,1.69,125408.0,217896.0,2.73,709397.0
3760.0,4.0,2,3.47,170090.0,145386.0,4.85,822641.0
2342.0,2.0,3,8.26,150606.0,120411.0,5.86,589956.0
1997.0,5.0,1,5.14,150062.0,357347.0,2.57,480992.0
2476.0,5.0,1,5.92,42100.0,98924.0,2.7,604126.0
1991.0,,1,4.9,87021.0,373966.0,4.79,495158.0
3017.0,2.0,3,1.4,180872.0,149352.0,5.78,694289.0
2216.0,5.0,3,2.49,158126.0,80063.0,3.81,567857.0
3793.0,3.0,2,5.01,122446.0,64506.0,3.9,849645.0
3642.0,1.0,3,2.88,59437.0,369752.0,4.89,783209.0
3481.0,1.0,3,1.45,181014.0,355273.0,3.6,768273.0
2017.0,1.0,1,8.59,50862.0,119590.0,2.61,459219.0
,2.0,2,9.83,41669.0,61618.0,5.44,582874.0
2876.0,4.0,3,8.14,151219.0,154215.0,5.0,703301.0
2245.0,5.0,3,8.68,45916.0,385178.0,4.82,593358.0
3186.0,3.0,1,3.18,40878.0,70855.0,5.47,688866.0
2319.0,3.0,1,9.65,32985.0,64506.0,5.2,556818.0
,2.0,3,2.77,71235.0,53969.0,3.32,527244.0
2656.0,1.0,2,9.56,48931.0,153844.0,3.91,625145.0
2165.0,2.0,2,9.95,122876.0,381950.0,3.0,522836.0
1299.0,4.0,1,7.41,30336.0,490507.0,3.02,358292.0
2480.0,4.0,1,9.83,72933.0,134698.0,5.2,596562.0
1310.0,5.0,3,6.13,75536.0,469515.0,5.93,393246.0
1016.0,5.0,1,3.34,99504.0,354082.0,6.35,275155.0
2124.0,4.0,3,4.93,129214.0,407776.0,5.01,537782.0
1955.0,4.0,2,6.34,143936.0,358019.0,3.24,488464.0
2627.0,4.0,2,1.66,,293459.0,2.92,611263.0
3941.0,2.0,3,6.6,133751.0,147628.0,5.75,888339.0
2610.0,4.0,1,9.83,134433.0,437324.0,4.82,642520.0
3292.0,3.0,2,2.71,101386.0,93461.0,4.97,717012.0
3723.0,1.0,1,8.13,116124.0,341075.0,5.63,797494.0
2005.0,4.0,2,9.17,135750.0,51466.0,5.31,503222.0
3014.0,1.0,3,9.49,107485.0,305821.0,5.84,725123.0
890.0,2.0,3,9.64,104055.0,292555.0,2.72,291165.0
1513.0,,3,5.69,121911.0,412910.0,5.49,383006.0
2681.0,2.0,2,9.8,128618.0,424795.0,5.9,629094.0
838.0,3.0,1,7.82,143892.0,298099.0,3.64,265082.0
3997.0,2.0,1,2.46,101128.0,177251.0,5.06,830750.0
972.0,2.0,1,5.29,179180.0,64859.0,3.76,252559.0
1452.0,5.0,2,7.46,82495.0,357347.0,6.33,403422.0
1553.0,4.0,2,3.23,112806.0,423192.0,2.63,391960.0
2043.0,4.0,2,6.77,123185.0,65216.0,4.82,528995.0
1881.0,3.0,2,7.0,79649.0,141128.0,3.17,489874.0
2483.0,3.0,2,2.46,,348277.0,5.35,583389.0
3323.0,4.0,1,6.09,194957.0,434922.0,3.2,747783.0
1255.0,5.0,2,7.94,125402.0,383478.0,3.44,370780.0
1628.0,4.0,2,5.49,60676.0,473221.0,4.48,439714.0
1694.0,5.0,1,1.11,94093.0,170243.0,6.16,429059.0
,3.0,2,1.08,109414.0,279638.0,3.35,520214.0
2758.0,1.0,1,4.21,123095.0,77877.0,3.08,604900.0
3872.0,3.0,1,9.34,102307.0,65216.0,5.54,866329.0
3234.0,3.0,3,3.06,125432.0,398277.0,4.5,733575.0
2796.0,2.0,3,6.71,61923.0,245829.0,6.15,666761.0
3195.0,2.0,3,3.0,147449.0,,,707128.0
989.0,2.0,3,3.9,77574.0,301004.0,5.08,294750.0
1304.0,2.0,2,8.63,151757.0,126436.0,3.43,352847.0
2014.0,5.0,3,7.56,83664.0,90149.0,3.13,523768.0
2331.0,4.0,1,1.86,97384.0,402854.0,5.23,517361.0
1623.0,1.0,2,4.86,61027.0,241896.0,4.87,382650.0
1728.0,3.0,3,1.26,196536.0,182018.0,5.52,423888.0
,,1,5.33,64485.0,101322.0,3.74,421229.0
1940.0,1.0,2,6.96,,206078.0,4.29,466324.0
933.0,5.0,2,2.07,65554.0,482732.0,4.12,264015.0
,5.0,3,3.6,,365617.0,6.44,711684.0
1484.0,3.0,2,4.58,43409.0,377036.0,3.67,382884.0
3519.0,4.0,1,9.28,66639.0,178447.0,3.68,818565.0
3020.0,2.0,2,9.94,49692.0,84782.0,3.92,707404.0
2652.0,4.0,1,1.4,119037.0,205666.0,4.76,578022.0
1614.0,3.0,2,7.85,48074.0,185150.0,3.51,420311.0
1972.0,3.0,3,4.35,176621.0,108819.0,6.16,499569.0
879.0,3.0,1,4.53,59963.0,495563.0,3.56,257917.0
3733.0,1.0,2,7.79,82265.0,72692.0,6.08,831155.0
1002.0,4.0,2,9.27,46061.0,444295.0,2.91,325921.0
3611.0,4.0,2,9.56,189882.0,481633.0,5.13,842164.0
2052.0,5.0,1,6.19,143502.0,452633.0,6.13,500146.0
2499.0,5.0,1,4.21,52800.0,358479.0,3.17,602704.0
2050.0,5.0,1,8.09,146192.0,201738.0,6.37,526770.0
2482.0,3.0,3,3.26,137228.0,177251.0,4.31,568365.0
2355.0,4.0,3,6.08,58054.0,276453.0,6.28,599094.0
2894.0,3.0,1,4.23,43233.0,296375.0,5.21,649180.0
2056.0,,2,6.91,186140.0,64859.0,3.71,488745.0
2349.0,,3,3.16,95727.0,348277.0,3.25,587384.0
1966.0,3.0,1,2.72,120610.0,447768.0,3.71,446405.0
2196.0,3.0,2,9.26,100453.0,462310.0,2.87,542963.0
3503.0,1.0,3,1.92,134135.0,277705.0,3.08,753619.0
1270.0,2.0,2,5.55,186904.0,358479.0,2.92,345587.0
3818.0,4.0,2,2.99,138464.0,368903.0,4.19,833813.0
1835.0,2.0,2,1.35,43682.0,198955.0,5.68,437881.0
2153.0,5.0,2,1.32,184455.0,293688.0,3.07,534476.0
3583.0,3.0,3,2.58,88160.0,113014.0,3.02,819023.0
3631.0,1.0,3,8.8,53666.0,305821.0,5.07,805719.0
1767.0,1.0,3,3.54,88817.0,53969.0,3.29,437206.0
1157.0,4.0,1,9.55,121198.0,102003.0,2.89,324664.0
3819.0,,3,6.23,195714.0,332579.0,3.17,847183.0
,4.0,2,4.93,71830.0,419119.0,6.19,369152.0
1172.0,3.0,3,6.22,40234.0,55695.0,5.79,321097.0
,4.0,2,5.65,87616.0,113014.0,3.92,464107.0
1945.0,1.0,1,7.83,39221.0,147624.0,5.12,471699.0
2171.0,1.0,2,3.54,172482.0,217477.0,4.65,478156.0
3523.0,5.0,2,4.18,31051.0,147628.0,5.21,814901.0
889.0,5.0,2,9.05,140529.0,412100.0,5.23,289604.0
3545.0,3.0,1,9.52,106918.0,367942.0,5.01,794264.0
1339.0,2.0,3,9.03,108116.0,157573.0,3.56,382336.0
,4.0,3,4.78,152226.0,78633.0,2.66,809546.0
1668.0,3.0,1,8.02,74757.0,65029.0,4.32,424905.0
840.0,5.0,2,5.29,151008.0,394877.0,6.06,280020.0
1539.0,4.0,3,5.48,161379.0,459675.0,4.78,430455.0
2746.0,5.0,1,2.84,86889.0,233736.0,5.83,629582.0
3349.0,4.0,3,6.32,65944.0,106635.0,6.47,805773.0
3806.0,,1,2.68,129555.0,406778.0,3.15,805643.0
2024.0,3.0,2,3.98,68134.0,349182.0,5.27,500454.0
1728.0,4.0,3,8.7,188395.0,129267.0,5.2,454500.0
2836.0,1.0,1,2.86,55954.0,285707.0,6.42,605739.0
3308.0,1.0,3,1.64,119959.0,217477.0,6.44,715216.0
3579.0,4.0,3,1.62,34992.0,324349.0,5.25,792312.0
3599.0,4.0,3,9.47,31961.0,318011.0,3.47,848590.0
1724.0,4.0,3,5.56,,311439.0,5.69,462006.0
3756.0,1.0,1,4.68,193623.0,185909.0,2.93,781475.0
2381.0,1.0,2,8.3,43255.0,139524.0,5.62,574766.0
1189.0,4.0,1,8.52,165639.0,229971.0,6.14,351936.0
2417.0,5.0,1,3.99,78847.0,313801.0,4.03,554102.0
3730.0,5.0,1,7.24,50389.0,457974.0,5.02,848417.0
1055.0,2.0,2,7.94,153802.0,314037.0,4.22,293189.0
1508.0,3.0,3,6.89,91576.0,296367.0,4.25,392403.0
2638.0,5.0,3,2.36,73919.0,364557.0,3.74,641386.0
2744.0,1.0,3,8.88,33358.0,402621.0,5.55,649571.0
3297.0,5.0,2,5.85,118535.0,0.0,,788015.0
809.0,2.0,3,3.54,135982.0,471837.0,6.26,239191.0
3671.0,2.0,2,4.83,35698.0,257288.0,3.2,792661.0
1597.0,3.0,3,1.34,96809.0,241444.0,6.0,391894.0
1676.0,5.0,3,2.15,,78926.0,5.45,423884.0
1828.0,,1,7.89,85805.0,144913.0,3.51,426456.0
3990.0,1.0,2,1.0,192421.0,213052.0,2.77,833394.0
1815.0,4.0,1,4.75,105033.0,301004.0,3.57,448622.0
2624.0,1.0,1,5.7,128239.0,185909.0,6.15,579100.0
1173.0,3.0,1,1.49,160407.0,128537.0,5.03,304959.0
3936.0,3.0,2,9.76,74041.0,70323.0,5.38,897352.0
2993.0,1.0,2,3.04,61954.0,471585.0,3.53,670239.0
1023.0,1.0,3,3.74,38002.0,486606.0,5.38,286612.0
2062.0,4.0,1,3.74,99783.0,136126.0,2.61,481538.0
3024.0,1.0,3,3.07,137524.0,398844.0,4.0,678535.0
2602.0,,1,1.01,154857.0,412232.0,5.01,578932.0
1652.0,4.0,2,7.56,,446308.0,3.08,450671.0
862.0,1.0,2,9.7,40703.0,358479.0,5.79,253926.0
2040.0,2.0,2,3.02,143776.0,296732.0,3.44,472748.0
3674.0,2.0,1,6.97,,408766.0,5.11,790085.0
3642.0,4.0,2,7.68,74724.0,405990.0,4.12,825293.0
1488.0,1.0,1,8.64,62299.0,130820.0,4.88,352491.0
2284.0,2.0,3,4.8,45641.0,324864.0,2.93,528563.0
2433.0,1.0,1,3.73,109534.0,452406.0,2.57,530639.0
2952.0,1.0,3,3.93,36305.0,136436.0,6.14,676548.0
3970.0,1.0,1,7.41,48782.0,260307.0,3.58,872059.0
1310.0,5.0,3,8.35,108257.0,78633.0,5.78,414575.0
1184.0,1.0,2,2.63,107963.0,314179.0,6.5,286884.0
1204.0,5.0,3,4.34,151987.0,313801.0,3.35,343074.0
3670.0,4.0,2,9.12,181638.0,359378.0,3.56,867779.0
1317.0,2.0,2,8.26,154591.0,388585.0,5.15,336287.0
1275.0,2.0,3,9.86,97766.0,151894.0,6.36,387988.0
2800.0,2.0,1,7.79,36511.0,148064.0,6.16,625638.0
3556.0,2.0,1,4.54,144816.0,336639.0,4.51,753309.0
2468.0,2.0,1,6.32,187249.0,176202.0,5.68,545983.0
2693.0,2.0,1,6.95,34765.0,80791.0,3.04,621830.0
3618.0,2.0,1,1.71,181426.0,273068.0,6.41,773901.0
2260.0,4.0,2,5.9,53929.0,424614.0,6.36,569674.0
3894.0,1.0,1,7.38,189892.0,122684.0,3.15,832741.0
3844.0,3.0,2,2.51,141576.0,55695.0,3.7,844577.0
3524.0,5.0,2,8.03,190595.0,140909.0,2.9,840151.0
1513.0,3.0,2,6.25,101088.0,153306.0,3.59,409919.0
882.0,3.0,3,9.57,107525.0,149352.0,5.76,295904.0
1968.0,1.0,3,1.38,43780.0,280780.0,4.01,461870.0
3956.0,1.0,2,3.39,36589.0,103218.0,2.85,857632.0
3949.0,1.0,3,6.41,195884.0,60068.0,3.87,868436.0
3304.0,2.0,1,3.67,123664.0,308093.0,6.43,699472.0
2701.0,4.0,1,7.43,134188.0,271468.0,5.02,626282.0
2848.0,2.0,2,7.83,123326.0,265356.0,4.16,668049.0
850.0,4.0,1,1.92,,141321.0,3.17,239779.0
1484.0,4.0,2,5.62,95785.0,461840.0,6.44,380157.0
1516.0,3.0,2,5.58,49309.0,285295.0,5.78,380877.0
2269.0,3.0,1,4.32,84195.0,429770.0,3.63,511649.0
1248.0,4.0,3,9.4,55901.0,55730.0,2.78,382990.0
,4.0,1,8.45,184648.0,474195.0,2.73,433619.0
1287.0,2.0,1,7.27,192580.0,296732.0,2.98,321631.0
2623.0,2.0,2,7.43,55464.0,129526.0,4.82,601337.0
2881.0,3.0,2,5.16,46260.0,347883.0,6.22,670264.0
2942.0,1.0,2,9.29,154997.0,489358.0,4.49,663641.0
3943.0,4.0,2,7.25,65440.0,254994.0,5.87,897225.0
2374.0,2.0,3,7.56,125082.0,189379.0,4.28,580211.0
3001.0,3.0,3,8.76,135583.0,344150.0,5.33,706833.0
1049.0,2.0,3,3.47,86683.0,462817.0,5.43,287904.0
1473.0,4.0,2,8.26,154206.0,107823.0,3.2,398477.0
1237.0,4.0,2,2.76,163059.0,292471.0,3.94,342295.0
2965.0,5.0,2,4.11,186177.0,340979.0,5.05,694798.0
1570.0,1.0,3,4.02,108484.0,160168.0,2.78,404382.0
1067.0,5.0,2,9.81,174098.0,158297.0,3.95,359187.0
2784.0,3.0,1,8.71,98309.0,217477.0,4.64,657241.0
1877.0,2.0,1,7.31,75927.0,458756.0,6.48,451074.0
1035.0,3.0,2,7.54,72946.0,169873.0,4.4,289266.0
1188.0,4.0,1,6.06,156503.0,136486.0,5.76,305096.0
3837.0,5.0,1,9.52,171449.0,155924.0,4.23,891115.0
1562.0,5.0,3,5.47,83592.0,55695.0,5.69,434609.0
2648.0,5.0,2,4.42,168419.0,79092.0,4.88,623045.0
3248.0,3.0,2,2.47,63776.0,424795.0,6.05,736027.0
1423.0,4.0,3,8.08,164855.0,159863.0,4.14,390864.0
3614.0,2.0,1,7.61,85798.0,446178.0,4.92,787905.0
3766.0,2.0,1,4.46,165370.0,308669.0,5.02,828657.0
2052.0,3.0,2,1.23,100204.0,418582.0,4.17,476297.0
3700.0,5.0,1,8.55,116207.0,414315.0,3.08,839728.0
1377.0,1.0,3,1.1,,412910.0,2.87,340499.0
2922.0,3.0,3,7.33,90652.0,189379.0,2.57,711821.0
1234.0,3.0,2,9.73,195556.0,223686.0,5.99,353065.0
,4.0,3,4.94,159572.0,317687.0,3.45,719049.0
1563.0,2.0,3,3.11,50922.0,259988.0,3.35,402527.0
3585.0,3.0,2,7.34,,428734.0,5.44,823731.0
3653.0,3.0,3,8.35,181388.0,407489.0,3.78,839110.0
2129.0,5.0,3,5.92,106996.0,474195.0,4.52,564114.0
2945.0,5.0,3,9.7,178040.0,382553.0,3.15,738262.0
3645.0,1.0,1,1.47,60266.0,468297.0,6.34,775682.0
2158.0,4.0,2,5.54,185072.0,444295.0,5.91,514244.0
3706.0,1.0,2,7.47,175083.0,382066.0,5.96,812427.0
3282.0,5.0,2,8.76,32866.0,394877.0,4.13,790190.0
1246.0,2.0,1,2.61,142669.0,466047.0,5.55,311326.0
,5.0,1,8.2,35898.0,51466.0,3.08,652658.0
2131.0,,2,5.97,48395.0,326452.0,2.53,537679.0
1048.0,5.0,1,4.57,34006.0,461826.0,2.58,315029.0
965.0,4.0,2,2.19,195465.0,96418.0,4.85,276908.0
3831.0,4.0,1,8.79,40956.0,159767.0,4.32,884615.0
2158.0,4.0,3,2.42,167150.0,475683.0,4.57,529017.0
1819.0,4.0,3,3.79,190703.0,348627.0,2.53,463525.0
1341.0,4.0,2,3.61,125676.0,347883.0,4.19,347289.0
1558.0,2.0,1,8.84,151724.0,102975.0,5.37,399897.0
3977.0,1.0,1,7.05,92901.0,290909.0,4.27,869857.0
2928.0,3.0,3,8.17,137227.0,178674.0,5.43,704003.0
2980.0,,3,3.25,147192.0,304730.0,3.43,647305.0
1596.0,4.0,1,6.62,61417.0,331373.0,5.75,410461.0
3747.0,2.0,1,6.15,118020.0,442643.0,4.85,828023.0
937.0,5.0,1,8.5,113639.0,277203.0,3.34,310869.0
3031.0,2.0,1,9.15,124881.0,443908.0,3.45,682134.0
2153.0,4.0,1,1.11,162659.0,360091.0,5.01,471819.0
3632.0,2.0,1,7.07,151688.0,164456.0,5.82,789413.0
,2.0,2,1.47,145584.0,240167.0,4.16,597668.0
3831.0,4.0,1,5.94,116567.0,465407.0,3.53,864634.0
868.0,2.0,3,3.59,105886.0,214145.0,5.97,253241.0
3393.0,3.0,2,3.76,179888.0,468841.0,5.18,755922.0
2900.0,3.0,1,4.18,59432.0,116253.0,4.29,637556.0
2273.0,2.0,3,6.59,102373.0,211205.0,4.45,548443.0
1004.0,5.0,2,4.01,195289.0,366009.0,3.32,297343.0
,4.0,3,7.59,50884.0,193277.0,5.01,701182.0
842.0,3.0,1,4.64,35454.0,106635.0,3.93,246936.0
2706.0,5.0,1,1.62,104960.0,475659.0,6.48,617412.0
2958.0,2.0,1,8.05,132421.0,461906.0,4.42,685302.0
1560.0,5.0,1,3.57,,437324.0,4.44,388116.0
3695.0,1.0,2,4.89,77111.0,264183.0,4.76,800390.0
2942.0,,2,7.17,150592.0,138302.0,6.17,688253.0
2794.0,2.0,3,3.99,89993.0,286907.0,5.7,656622.0
2735.0,4.0,1,1.51,158652.0,177572.0,4.3,624365.0
1699.0,2.0,3,4.37,169920.0,306812.0,5.37,437519.0
1159.0,4.0,2,9.5,108672.0,293459.0,4.84,346557.0
3747.0,2.0,1,6.78,96125.0,428987.0,4.47,814982.0
2519.0,5.0,1,7.04,147509.0,459675.0,3.27,603622.0
1080.0,,2,6.69,91602.0,459675.0,4.36,339858.0
,5.0,2,2.79,72222.0,460243.0,3.48,620187.0
,1.0,2,4.77,79223.0,197580.0,6.16,352457.0
892.0,4.0,2,7.76,95333.0,442643.0,3.84,296509.0
1471.0,5.0,2,1.91,152650.0,164456.0,6.31,370132.0
2769.0,1.0,1,3.5,79420.0,355442.0,4.63,603954.0
860.0,4.0,2,3.49,105504.0,423192.0,5.03,258345.0
3481.0,2.0,1,4.89,32462.0,89169.0,4.67,769201.0
3922.0,1.0,1,9.82,39460.0,307424.0,3.02,859876.0
1828.0,3.0,2,1.61,129319.0,55730.0,4.0,414020.0
2289.0,1.0,2,5.67,170347.0,416330.0,2.9,506636.0
1403.0,1.0,1,2.61,174341.0,207419.0,4.99,322412.0
1481.0,4.0,2,9.74,159593.0,412910.0,4.29,421513.0
3381.0,2.0,2,2.02,152672.0,287890.0,5.61,719496.0
2228.0,3.0,2,4.63,102920.0,396030.0,3.38,538151.0
3685.0,5.0,3,7.64,52553.0,373836.0,3.16,885229.0
3492.0,5.0,1,7.34,185438.0,147799.0,4.13,790913.0
3080.0,1.0,3,4.8,74036.0,428185.0,6.21,683572.0
1323.0,4.0,2,4.12,178441.0,390687.0,5.34,363425.0
3193.0,4.0,3,4.58,172867.0,281189.0,4.18,758775.0
3917.0,,2,3.38,100021.0,414410.0,4.57,867143.0
3393.0,3.0,3,2.85,137205.0,113014.0,2.84,748955.0
2768.0,2.0,2,5.35,191215.0,368953.0,6.44,641989.0
1901.0,3.0,3,3.42,190497.0,221541.0,5.17,470351.0
2553.0,2.0,3,3.59,118209.0,328266.0,3.64,602258.0
2636.0,5.0,3,6.91,105139.0,202756.0,4.84,672209.0
3944.0,2.0,1,9.72,35368.0,253085.0,2.94,864264.0
3641.0,4.0,3,6.43,165693.0,495367.0,6.36,860114.0
3096.0,1.0,1,1.69,88829.0,460520.0,3.2,634075.0
2894.0,1.0,2,1.68,159036.0,487364.0,5.09,614049.0
1944.0,5.0,3,9.56,44719.0,239651.0,3.48,547615.0
3061.0,4.0,2,3.68,59227.0,61984.0,5.37,699576.0
3086.0,3.0,2,1.83,139430.0,253085.0,5.61,700608.0
1879.0,4.0,3,6.39,168638.0,153864.0,5.19,503863.0
3197.0,1.0,1,6.61,42306.0,453769.0,4.96,692851.0
,1.0,3,6.84,83822.0,459188.0,6.07,263284.0
3678.0,4.0,2,3.41,54042.0,152828.0,2.81,821474.0
847.0,4.0,2,1.14,176158.0,389386.0,3.82,262663.0
1136.0,1.0,3,9.69,178459.0,178447.0,3.49,345064.0
1849.0,3.0,1,3.26,188114.0,106396.0,6.45,427242.0
3651.0,5.0,1,7.08,119424.0,129526.0,4.06,816556.0
2080.0,5.0,2,7.36,179395.0,489902.0,5.43,526728.0
2855.0,4.0,2,6.49,48019.0,273279.0,5.24,663171.0
1424.0,5.0,1,3.82,105426.0,379933.0,3.35,360057.0
2690.0,1.0,3,3.44,70863.0,427844.0,3.46,625335.0
2076.0,1.0,2,6.38,141023.0,122684.0,3.63,473796.0
2515.0,4.0,1,8.79,171355.0,438388.0,4.14,609812.0
3566.0,4.0,2,9.52,179351.0,277203.0,3.44,815990.0
1102.0,4.0,3,1.95,76999.0,463461.0,2.58,299813.0
1438.0,3.0,1,2.39,92780.0,341975.0,6.02,364380.0
855.0,5.0,2,9.5,52908.0,358009.0,6.36,282831.0
1525.0,,3,7.63,156278.0,153864.0,3.87,436699.0
1325.0,2.0,2,8.95,143002.0,359509.0,3.85,355996.0
1273.0,2.0,3,2.82,199024.0,238069.0,2.53,339461.0
827.0,1.0,3,6.29,130706.0,457407.0,5.22,235112.0
2925.0,5.0,1,7.31,,395973.0,5.8,673586.0
1164.0,4.0,3,7.12,152019.0,65029.0,3.09,355722.0
,2.0,2,4.67,139708.0,308191.0,3.14,775081.0
1325.0,5.0,3,1.14,39343.0,368953.0,5.66,350377.0
3546.0,1.0,3,6.25,106173.0,128537.0,4.97,783422.0
2135.0,3.0,1,3.28,130260.0,65029.0,2.68,483729.0
1682.0,5.0,3,5.05,190206.0,280780.0,4.99,473682.0
1830.0,5.0,3,9.62,99443.0,448138.0,3.74,525001.0
1826.0,,2,4.59,87530.0,293459.0,3.97,448643.0
2446.0,5.0,1,8.56,165899.0,256946.0,5.58,595595.0
1718.0,1.0,1,2.7,,478638.0,5.74,384023.0
3597.0,1.0,1,7.05,174771.0,348627.0,4.1,769385.0
3210.0,3.0,3,9.79,144527.0,96121.0,6.29,780407.0
2574.0,4.0,1,1.92,166385.0,220733.0,4.13,567127.0
2331.0,2.0,3,1.07,174670.0,432706.0,5.59,524314.0
3653.0,4.0,3,4.9,141362.0,395280.0,4.44,847699.0
3586.0,5.0,2,1.83,58807.0,451562.0,6.09,787168.0
2706.0,2.0,2,7.74,89550.0,175659.0,6.13,647189.0
3886.0,3.0,2,9.23,33558.0,263363.0,2.85,897242.0
2015.0,3.0,2,4.91,80113.0,207753.0,6.25,473210.0
